list-none-none,1,10,1,30,308936,10297
list-none-none,1,100,1,300,336868,1122
list-none-none,1,1000,1,3000,3529488,1176
list-none-none,1,10000,1,30000,645189731,21506
list-none-none,1,20000,1,60000,3507766608,58462
list-none-none,2,1,1,6,301856,50309
list-none-none,2,10,1,60,295159,4919
list-none-none,2,100,1,600,382180,636
list-none-none,2,1000,1,6000,17341692,2890
list-none-none,4,1,1,12,368968,30747
list-none-none,4,10,1,120,322185,2684
list-none-none,4,100,1,1200,771495,642
list-none-none,4,1000,1,12000,42357985,3529
list-none-none,8,1,1,24,450607,18775
list-none-none,12,1,1,36,581479,16152
list-none-none,12,10,1,360,500408,1390
list-i-none,2,1,1,6,314435,52405
list-d-none,2,1,1,6,265691,44281
list-il-none,2,1,1,6,336658,56109
list-dl-none,2,1,1,6,305719,50953
list-i-none,2,10,1,60,297591,4959
list-d-none,2,10,1,60,350982,5849
list-il-none,2,10,1,60,294651,4910
list-dl-none,2,10,1,60,417996,6966
list-i-none,2,100,1,600,486474,810
list-d-none,2,100,1,600,609495,1015
list-il-none,2,100,1,600,598426,997
list-dl-none,2,100,1,600,765397,1275
list-il-none,2,1000,1,6000,25731755,4288
list-i-none,4,1,1,12,339534,28294
list-d-none,4,1,1,12,331399,27616
list-il-none,4,1,1,12,311846,25987
list-i-none,4,10,1,120,315283,2627
list-dl-none,4,10,1,120,356451,2970
list-dl-none,4,100,1,1200,1105619,921
list-d-none,4,1000,1,12000,48531353,4044
list-il-none,4,1000,1,12000,48162779,4013
list-i-none,8,1,1,24,511546,21314
list-il-none,8,1,1,24,485054,20210
list-dl-none,8,1,1,24,545257,22719
list-i-none,8,10,1,240,461167,1921
list-d-none,8,10,1,240,466074,1941
list-il-none,8,10,1,240,530150,2208
list-dl-none,8,10,1,240,491081,2046
list-il-none,8,1000,1,24000,70376592,2932
list-i-none,12,1,1,36,606993,16860
list-d-none,12,1,1,36,514722,14297
list-il-none,12,1,1,36,547725,15214
list-dl-none,12,1,1,36,641352,17815
list-i-none,12,10,1,360,622170,1728
list-dl-none,12,10,1,360,657656,1826
list-i-m,2,1,1,6,318736,53122
list-d-m,2,1,1,6,282674,47112
list-il-m,2,1,1,6,300416,50069
list-dl-m,2,1,1,6,279876,46646
list-i-s,2,1,1,6,257029,42838
list-d-s,2,1,1,6,301760,50293
list-il-s,2,1,1,6,286015,47669
list-dl-s,2,1,1,6,256264,42710
list-i-m,2,10,1,60,263069,4384
list-d-m,2,10,1,60,262324,4372
list-il-m,2,10,1,60,274472,4574
list-dl-m,2,10,1,60,402444,6707
list-i-s,2,10,1,60,261384,4356
list-d-s,2,10,1,60,257043,4284
list-il-s,2,10,1,60,265070,4417
list-dl-s,2,10,1,60,264669,4411
list-i-m,2,100,1,600,382430,637
list-d-m,2,100,1,600,375700,626
list-il-m,2,100,1,600,492941,821
list-dl-m,2,100,1,600,488004,813
list-i-s,2,100,1,600,377833,629
list-d-s,2,100,1,600,380979,634
list-il-s,2,100,1,600,496830,828
list-dl-s,2,100,1,600,501309,835
list-i-m,2,1000,1,6000,8683847,1447
list-d-m,2,1000,1,6000,8696485,1449
list-il-m,2,1000,1,6000,10186676,1697
list-dl-m,2,1000,1,6000,9972707,1662
list-i-s,2,1000,1,6000,8460255,1410
list-d-s,2,1000,1,6000,8812238,1468
list-il-s,2,1000,1,6000,10833504,1805
list-dl-s,2,1000,1,6000,10234245,1705
list-i-m,4,1,1,12,316642,26386
list-d-m,4,1,1,12,291260,24271
list-il-m,4,1,1,12,341230,28435
list-dl-m,4,1,1,12,338389,28199
list-i-s,4,1,1,12,400194,33349
list-d-s,4,1,1,12,383537,31961
list-il-s,4,1,1,12,315012,26251
list-dl-s,4,1,1,12,310659,25888
list-i-m,4,10,1,120,343933,2866
list-d-m,4,10,1,120,313009,2608
list-il-m,4,10,1,120,338503,2820
list-dl-m,4,10,1,120,340048,2833
list-i-s,4,10,1,120,305290,2544
list-d-s,4,10,1,120,328873,2740
list-il-s,4,10,1,120,361453,3012
list-dl-s,4,10,1,120,367285,3060
list-i-m,4,100,1,1200,645533,537
list-d-m,4,100,1,1200,710626,592
list-il-m,4,100,1,1200,1021540,851
list-dl-m,4,100,1,1200,1014676,845
list-i-s,4,100,1,1200,726264,605
list-d-s,4,100,1,1200,660895,550
list-il-s,4,100,1,1200,1026730,855
list-dl-s,4,100,1,1200,1035383,862
list-i-m,4,1000,1,12000,16737895,1394
list-d-m,4,1000,1,12000,17176177,1431
list-il-m,4,1000,1,12000,20297595,1691
list-dl-m,4,1000,1,12000,20096806,1674
list-i-s,4,1000,1,12000,18098264,1508
list-d-s,4,1000,1,12000,18190649,1515
list-il-s,4,1000,1,12000,21987595,1832
list-dl-s,4,1000,1,12000,21261238,1771
list-i-m,8,1,1,24,455754,18989
list-d-m,8,1,1,24,438137,18255
list-il-m,8,1,1,24,434750,18114
list-dl-m,8,1,1,24,485889,20245
list-i-s,8,1,1,24,434827,18117
list-d-s,8,1,1,24,409902,17079
list-il-s,8,1,1,24,448709,18696
list-dl-s,8,1,1,24,437404,18225
list-i-m,8,10,1,240,416575,1735
list-d-m,8,10,1,240,457864,1907
list-il-m,8,10,1,240,426238,1775
list-dl-m,8,10,1,240,403829,1682
list-i-s,8,10,1,240,426676,1777
list-d-s,8,10,1,240,442826,1845
list-il-s,8,10,1,240,411102,1712
list-dl-s,8,10,1,240,435198,1813
list-i-m,8,100,1,2400,1182314,492
list-d-m,8,100,1,2400,1222888,509
list-il-m,8,100,1,2400,2039953,849
list-dl-m,8,100,1,2400,1902175,792
list-i-s,8,100,1,2400,1562683,651
list-d-s,8,100,1,2400,1572180,655
list-il-s,8,100,1,2400,2263707,943
list-dl-s,8,100,1,2400,2287106,952
list-i-m,8,1000,1,24000,33615868,1400
list-d-m,8,1000,1,24000,33810181,1408
list-il-m,8,1000,1,24000,40671146,1694
list-dl-m,8,1000,1,24000,40376021,1682
list-i-s,8,1000,1,24000,39175139,1632
list-d-s,8,1000,1,24000,40237791,1676
list-il-s,8,1000,1,24000,45650382,1902
list-dl-s,8,1000,1,24000,49385412,2057
list-i-m,12,1,1,36,556397,15455
list-d-m,12,1,1,36,596886,16580
list-il-m,12,1,1,36,564143,15670
list-dl-m,12,1,1,36,514365,14287
list-i-s,12,1,1,36,555577,15432
list-d-s,12,1,1,36,485703,13491
list-il-s,12,1,1,36,543289,15091
list-dl-s,12,1,1,36,682512,18958
list-i-m,12,10,1,360,569710,1582
list-d-m,12,10,1,360,562592,1562
list-il-m,12,10,1,360,669534,1859
list-dl-m,12,10,1,360,621656,1726
list-i-s,12,10,1,360,648184,1800
list-d-s,12,10,1,360,636450,1767
list-il-s,12,10,1,360,530972,1474
list-dl-s,12,10,1,360,596321,1656
list-i-m,12,100,1,3600,1691758,469
list-d-m,12,100,1,3600,1876308,521
list-il-m,12,100,1,3600,2804481,779
list-dl-m,12,100,1,3600,2622882,728
list-i-s,12,100,1,3600,2476348,687
list-d-s,12,100,1,3600,2260335,627
list-il-s,12,100,1,3600,3218375,893
list-dl-s,12,100,1,3600,3559318,988
list-i-m,12,1000,1,36000,50175485,1393
list-d-m,12,1000,1,36000,50233604,1395
list-il-m,12,1000,1,36000,67119427,1864
list-dl-m,12,1000,1,36000,59542582,1653
list-i-s,12,1000,1,36000,58418919,1622
list-d-s,12,1000,1,36000,57869837,1607
list-il-s,12,1000,1,36000,71670233,1990
list-dl-s,12,1000,1,36000,70163481,1948
list-i-m,32,1,1,96,1298866,13529
list-d-m,32,1,1,96,1292563,13464
list-il-m,32,1,1,96,1133935,11811
list-dl-m,32,1,1,96,1177688,12267
list-i-s,32,1,1,96,1420141,14793
list-d-s,32,1,1,96,1166901,12155
list-il-s,32,1,1,96,1174506,12234
list-dl-s,32,1,1,96,1290686,13444
list-i-m,32,10,1,960,1131329,1178
list-d-m,32,10,1,960,1125836,1172
list-il-m,32,10,1,960,1143778,1191
list-dl-m,32,10,1,960,1185179,1234
list-i-s,32,10,1,960,1079354,1124
list-d-s,32,10,1,960,1164307,1212
list-il-s,32,10,1,960,1168738,1217
list-dl-s,32,10,1,960,1096719,1142
list-i-m,32,100,1,9600,4442612,462
list-d-m,32,100,1,9600,4481431,466
list-il-m,32,100,1,9600,7004711,729
list-dl-m,32,100,1,9600,7026446,731
list-i-s,32,100,1,9600,13279378,1383
list-d-s,32,100,1,9600,12673191,1320
list-il-s,32,100,1,9600,21171317,2205
list-dl-s,32,100,1,9600,21374476,2226
list-i-m,32,1000,1,96000,139311434,1451
list-d-m,32,1000,1,96000,134887316,1405
list-il-m,32,1000,1,96000,162406767,1691
list-dl-m,32,1000,1,96000,160305143,1669
list-i-s,32,1000,1,96000,252002369,2625
list-d-s,32,1000,1,96000,255217842,2658
list-il-s,32,1000,1,96000,332474046,3463
list-dl-s,32,1000,1,96000,311537325,3245
list-none-m,1,1000,1,3000,3610445,1203
list-none-s,1,1000,1,3000,3541318,1180
list-none-m,2,1000,1,6000,6631564,1105
list-none-s,2,1000,1,6000,6648904,1108
list-none-m,4,1000,1,12000,13226299,1102
list-none-s,4,1000,1,12000,16602773,1383
list-none-m,8,1000,1,24000,26468287,1102
list-none-s,8,1000,1,24000,30055199,1252
list-none-m,12,1000,1,36000,39522994,1097
list-none-s,12,1000,1,36000,47960035,1332
list-none-m,16,1000,1,48000,53021622,1104
list-none-s,16,1000,1,48000,69371776,1445
list-none-m,24,1000,1,72000,81236525,1128
list-none-s,24,1000,1,72000,125205049,1738
