list-none-m,1,1000,1,3000,3998517,1332,1
list-none-s,1,1000,1,3000,3475969,1158,0
list-none-m,2,1000,1,6000,7091976,1181,1129
list-none-s,2,1000,1,6000,7236534,1206,1249
list-none-m,4,1000,1,12000,13711925,1142,2821
list-none-s,4,1000,1,12000,15716683,1309,3403
list-none-m,8,1000,1,24000,27785582,1157,5130
list-none-s,8,1000,1,24000,44140453,1839,11705
list-none-m,12,1000,1,36000,41569478,1154,7396
list-none-s,12,1000,1,36000,74969393,2082,20033
list-none-m,16,1000,1,48000,56160354,1170,9838
list-none-s,16,1000,1,48000,106111240,2210,29734
list-none-m,24,1000,1,72000,83764804,1163,14265
list-none-s,24,1000,1,72000,183531712,2549,55082
list-id-none,1,1,4,3,122952,40984,42
list-id-none,1,2,4,6,89276,14879,20
list-id-none,1,4,4,12,121194,10099,10
list-id-none,4,1,4,12,186520,15543,49
list-id-none,4,2,4,24,166033,6918,20
list-id-none,4,4,4,48,163462,3405,10
list-id-none,8,1,4,24,403615,16817,22
list-id-none,8,2,4,48,389293,8110,10
list-id-none,8,4,4,96,325208,3387,3
list-id-m,1,10,4,30,119224,3974,129
list-id-s,1,10,4,30,131317,4377,8
list-id-m,1,16,4,48,119401,2487,69
list-id-s,1,16,4,48,136804,2850,4
list-id-m,1,20,4,60,123220,2053,53
list-id-s,1,20,4,60,145618,2426,4
list-id-m,1,40,4,120,147985,1233,18
list-id-s,1,40,4,120,153176,1276,1
list-id-m,1,80,4,240,238303,992,7
list-id-s,1,80,4,240,241068,1004,1
list-id-m,4,10,4,120,218087,1817,1502
list-id-s,4,10,4,120,186044,1550,6
list-id-m,4,16,4,192,255711,1331,1789
list-id-s,4,16,4,192,330954,1723,3050
list-id-m,4,20,4,240,257442,1072,855
list-id-s,4,20,4,240,278703,1161,987
list-id-m,4,40,4,480,474428,988,1665
list-id-s,4,40,4,480,539561,1124,2256
list-id-m,4,80,4,960,766383,798,1482
list-id-s,4,80,4,960,990722,1032,2569
list-id-m,8,10,4,240,396511,1652,4120
list-id-s,8,10,4,240,388712,1619,350
list-id-m,8,16,4,384,452327,1177,891
list-id-s,8,16,4,384,503377,1310,5349
list-id-m,8,20,4,480,450700,938,811
list-id-s,8,20,4,480,680857,1418,3724
list-id-m,8,40,4,960,852291,887,2933
list-id-s,8,40,4,960,1262884,1315,6343
list-id-m,8,80,4,1920,1518572,790,5074
list-id-s,8,80,4,1920,2577397,1342,5968
list-id-m,12,10,4,360,500433,1390,2133
list-id-s,12,10,4,360,557881,1549,6
list-id-m,12,16,4,576,588597,1021,2874
list-id-s,12,16,4,576,1151844,1999,10898
list-id-m,12,20,4,720,747137,1037,4549
list-id-s,12,20,4,720,906726,1259,6156
list-id-m,12,40,4,1440,1259693,874,3598
list-id-s,12,40,4,1440,1884665,1308,8617
list-id-m,12,80,4,2880,2191968,761,5629
list-id-s,12,80,4,2880,3640393,1264,11208
list-id-m,16,10,4,480,1409827,2937,9
list-id-s,16,10,4,480,669839,1395,888
list-id-m,16,16,4,768,795945,1036,3003
list-id-s,16,16,4,768,1314019,1710,10599
list-id-m,16,20,4,960,963810,1003,6651
list-id-s,16,20,4,960,1512302,1575,15364
list-id-m,16,40,4,1920,1686044,878,6258
list-id-s,16,40,4,1920,2799574,1458,13823
list-id-m,16,80,4,3840,3083982,803,5797
list-id-s,16,80,4,3840,7754297,2019,25582
list-none-m,1,1000,1,3000,3550525,1183,0
list-none-s,1,1000,1,3000,3497837,1165,0
list-none-m,1,1000,4,3000,1167691,389,0
list-none-s,1,1000,4,3000,1147619,382,0
list-none-m,1,1000,8,3000,698385,232,0
list-none-s,1,1000,8,3000,739404,246,0
list-none-m,1,1000,16,3000,493340,164,0
list-none-s,1,1000,16,3000,508855,169,0
list-none-m,2,1000,1,6000,7004888,1167,583
list-none-s,2,1000,1,6000,7211623,1201,1213
list-none-m,2,1000,4,6000,2136502,356,344
list-none-s,2,1000,4,6000,2553554,425,459
list-none-m,2,1000,8,6000,1386424,231,105
list-none-s,2,1000,8,6000,1843118,307,369
list-none-m,2,1000,16,6000,931363,155,137
list-none-s,2,1000,16,6000,1145994,190,205
list-none-m,4,1000,1,12000,14064234,1172,2924
list-none-s,4,1000,1,12000,17644612,1470,3859
list-none-m,4,1000,4,12000,4209847,350,665
list-none-s,4,1000,4,12000,7071861,589,1517
list-none-m,4,1000,8,12000,2668762,222,529
list-none-s,4,1000,8,12000,5296055,441,1187
list-none-m,4,1000,16,12000,1894789,157,331
list-none-s,4,1000,16,12000,3401152,283,821
list-none-m,8,1000,1,24000,28054396,1168,5276
list-none-s,8,1000,1,24000,44925199,1871,12046
list-none-m,8,1000,4,24000,8535942,355,1536
list-none-s,8,1000,4,24000,22343586,930,5139
list-none-m,8,1000,8,24000,5176294,215,938
list-none-s,8,1000,8,24000,16379573,682,3878
list-none-m,8,1000,16,24000,4117622,171,727
list-none-s,8,1000,16,24000,13646109,568,3799
list-none-m,12,1000,1,36000,49734827,1381,9232
list-none-s,12,1000,1,36000,76256460,2118,21464
list-none-m,12,1000,4,36000,13245105,367,2233
list-none-s,12,1000,4,36000,31243171,867,8248
list-none-m,12,1000,8,36000,7725688,214,1331
list-none-s,12,1000,8,36000,24604853,683,6912
list-none-m,12,1000,16,36000,5418482,150,924
list-none-s,12,1000,16,36000,22897814,636,6610
list-none-m,16,1000,1,48000,56930444,1186,9840
list-none-s,16,1000,1,48000,109672263,2284,30464
list-none-m,16,1000,4,48000,17067940,355,2990
list-none-s,16,1000,4,48000,45946272,957,14494
list-none-m,16,1000,8,48000,10234303,213,1732
list-none-s,16,1000,8,48000,37266267,776,11738
list-none-m,16,1000,16,48000,7195798,149,1204
list-none-s,16,1000,16,48000,36057184,751,11566
